CustomerID,Segment,Cluster,Recency,Frequency,Monetary,predicted_clv_12m,CLV_Percentile,Risk_Multiplier,Retention_Priority_Score
15983,Champions,Cluster 0,43,4,1465.12,1045.2791251273604,55.204136852865126,0.2,11.040827370573027
15983,Champions,Cluster 0,12,4,1465.12,1045.2791251273604,55.204136852865126,0.2,11.040827370573027
15983,Champions,Cluster 0,16,3,1138.37,1045.2791251273604,55.204136852865126,0.2,11.040827370573027
16916,Loyal Customers,Cluster 3,13,2,562.41,530.8496294487013,27.599061992664303,0.4,11.039624797065722
16916,Loyal Customers,Cluster 0,44,2,562.41,530.8496294487013,27.599061992664303,0.4,11.039624797065722
13227,Potential Loyalist,Cluster 1,38,1,257.7,404.88347263712154,18.394865011123805,0.6,11.036919006674283
17176,Potential Loyalist,Cluster 3,8,1,306.13,404.88347263712154,18.394865011123805,0.6,11.036919006674283
13227,Potential Loyalist,Cluster 3,8,1,257.7,404.88347263712154,18.394865011123805,0.6,11.036919006674283
14647,Potential Loyalist,Cluster 1,38,1,236.04,404.88347263712154,18.394865011123805,0.6,11.036919006674283
14647,Potential Loyalist,Cluster 3,8,1,236.04,404.88347263712154,18.394865011123805,0.6,11.036919006674283
15292,Potential Loyalist,Cluster 1,38,1,178.39,404.88347263712154,18.394865011123805,0.6,11.036919006674283
15292,Potential Loyalist,Cluster 3,8,1,178.39,404.88347263712154,18.394865011123805,0.6,11.036919006674283
13227,Potential Loyalist,Cluster 1,69,1,257.7,404.88347263712154,18.394865011123805,0.6,11.036919006674283
15705,Potential Loyalist,Cluster 1,38,1,143.1,404.88347263712154,18.394865011123805,0.6,11.036919006674283
17176,Potential Loyalist,Cluster 1,38,1,306.13,404.88347263712154,18.394865011123805,0.6,11.036919006674283
14647,Potential Loyalist,Cluster 1,69,1,236.04,404.88347263712154,18.394865011123805,0.6,11.036919006674283
15705,Potential Loyalist,Cluster 3,8,1,143.1,404.88347263712154,18.394865011123805,0.6,11.036919006674283
15705,Potential Loyalist,Cluster 1,69,1,143.1,404.88347263712154,18.394865011123805,0.6,11.036919006674283
15292,Potential Loyalist,Cluster 1,69,1,178.39,404.88347263712154,18.394865011123805,0.6,11.036919006674283
17176,Potential Loyalist,Cluster 1,69,1,306.13,404.88347263712154,18.394865011123805,0.6,11.036919006674283
15605,Champions,Cluster 0,28,3,690.18,1045.148811828605,55.1650532138777,0.2,11.03301064277554
15605,Champions,Cluster 0,18,4,894.78,1045.148811828605,55.1650532138777,0.2,11.03301064277554
15605,Champions,Cluster 0,26,5,1198.23,1045.148811828605,55.1650532138777,0.2,11.03301064277554
15605,Champions,Cluster 3,4,2,377.6,1045.148811828605,55.1650532138777,0.2,11.03301064277554
17734,Champions,Cluster 3,13,3,700.63,1043.4272660784206,55.074860200829775,0.2,11.014972040165956
15372,Loyal Customers,Cluster 3,5,1,2007.4,530.1874545629764,27.534423666646624,0.4,11.013769466658651
15372,Loyal Customers,Cluster 0,36,1,2007.4,530.1874545629764,27.534423666646624,0.4,11.013769466658651
15002,Champions,Cluster 3,11,3,1147.59,1041.7407128739526,55.02675726053755,0.2,11.005351452107512
15002,Champions,Cluster 0,14,4,1641.76,1041.7407128739526,55.02675726053755,0.2,11.005351452107512
14997,Champions,Cluster 3,6,3,546.2,1041.5156533761094,54.996692922854905,0.2,10.999338584570982
17991,Loyal Customers,Cluster 1,32,2,93.35,529.3231074385027,27.475798208165475,0.4,10.99031928326619
17991,Loyal Customers,Cluster 3,1,2,93.35,529.3231074385027,27.475798208165475,0.4,10.99031928326619
17991,Loyal Customers,Cluster 1,62,2,93.35,529.3231074385027,27.475798208165475,0.4,10.99031928326619
12915,Potential Loyalist,Cluster 1,138,2,363.65,404.8825155545199,18.315194516264807,0.6,10.989116709758884
12915,Potential Loyalist,Cluster 1,169,2,363.65,404.8825155545199,18.315194516264807,0.6,10.989116709758884
12915,Potential Loyalist,Cluster 1,108,2,363.65,404.8825155545199,18.315194516264807,0.6,10.989116709758884
12924,Champions,Cluster 0,17,4,925.75,1037.88457494492,54.90800312669112,0.2,10.981600625338224
12924,Champions,Cluster 3,21,2,280.04,1037.88457494492,54.90800312669112,0.2,10.981600625338224
12924,Champions,Cluster 3,5,3,647.32,1037.88457494492,54.90800312669112,0.2,10.981600625338224
12924,Champions,Cluster 0,35,3,647.32,1037.88457494492,54.90800312669112,0.2,10.981600625338224
16212,Loyal Customers,Cluster 3,29,1,498.15,529.3171268618444,27.447237087366965,0.4,10.978894834946786
16212,Loyal Customers,Cluster 0,40,2,690.34,529.3171268618444,27.447237087366965,0.4,10.978894834946786
16212,Loyal Customers,Cluster 3,9,2,690.34,529.3171268618444,27.447237087366965,0.4,10.978894834946786
14883,Champions,Cluster 3,2,4,571.99,1037.1823282284083,54.85388731886236,0.2,10.970777463772473
14883,Champions,Cluster 2,8,6,761.59,1037.1823282284083,54.85388731886236,0.2,10.970777463772473
14883,Champions,Cluster 0,39,6,761.59,1037.1823282284083,54.85388731886236,0.2,10.970777463772473
14883,Champions,Cluster 3,0,5,666.07,1037.1823282284083,54.85388731886236,0.2,10.970777463772473
17430,Potential Loyalist,Cluster 1,53,2,265.76,404.8194005249789,18.276110877277375,0.6,10.965666526366425
17430,Potential Loyalist,Cluster 3,22,2,265.76,404.8194005249789,18.276110877277375,0.6,10.965666526366425
17430,Potential Loyalist,Cluster 3,21,1,112.6,404.8194005249789,18.276110877277375,0.6,10.965666526366425
14276,Champions,Cluster 0,27,3,1119.74,1036.5591563662638,54.82532619806386,0.2,10.965065239612773
17375,Loyal Customers,Cluster 3,27,2,286.37,529.2961185426328,27.41266309903193,0.4,10.965065239612773
14276,Champions,Cluster 3,17,2,720.4,1036.5591563662638,54.82532619806386,0.2,10.965065239612773
17375,Loyal Customers,Cluster 0,67,3,400.1,529.2961185426328,27.41266309903193,0.4,10.965065239612773
15436,Champions,Cluster 0,33,3,1067.75,1036.5081532541362,54.79526186038122,0.2,10.959052372076243
15436,Champions,Cluster 3,2,3,1067.75,1036.5081532541362,54.79526186038122,0.2,10.959052372076243
15384,Loyal Customers,Cluster 0,37,2,642.41,529.0276127981883,27.373579460044496,0.4,10.949431784017799
15384,Loyal Customers,Cluster 3,6,2,642.41,529.0276127981883,27.373579460044496,0.4,10.949431784017799
15384,Loyal Customers,Cluster 3,15,1,303.57,529.0276127981883,27.373579460044496,0.4,10.949431784017799
15384,Loyal Customers,Cluster 0,68,2,642.41,529.0276127981883,27.373579460044496,0.4,10.949431784017799
17392,Potential Loyalist,Cluster 1,296,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 1,266,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 3,14,1,265.77,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 1,205,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 1,174,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 1,327,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 1,143,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 1,235,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
17392,Potential Loyalist,Cluster 1,113,2,411.27,404.04760496670247,18.23702723828994,0.6,10.942216342973964
14223,Champions,Cluster 0,21,3,991.13,1032.8889178166237,54.685527027839576,0.2,10.937105405567916
18040,Loyal Customers,Cluster 3,9,2,357.2,528.5814824405439,27.34050868859359,0.4,10.936203475437438
18040,Loyal Customers,Cluster 1,40,2,357.2,528.5814824405439,27.34050868859359,0.4,10.936203475437438
14619,Lost,Cluster 1,266,1,394.44,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16623,Lost,Cluster 1,82,1,129.45,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14619,Lost,Cluster 1,82,1,394.44,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14924,Lost,Cluster 1,266,1,310.05,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15775,Lost,Cluster 1,144,1,104.9,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14924,Lost,Cluster 1,205,1,310.05,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16643,Lost,Cluster 1,113,1,487.51,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15109,Lost,Cluster 1,113,1,484.95,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15109,Lost,Cluster 1,266,1,484.95,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16643,Lost,Cluster 1,266,1,487.51,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16643,Lost,Cluster 1,82,1,487.51,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16643,Lost,Cluster 1,205,1,487.51,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15109,Lost,Cluster 1,205,1,484.95,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14619,Lost,Cluster 1,205,1,394.44,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16623,Lost,Cluster 1,266,1,129.45,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15775,Lost,Cluster 1,82,1,104.9,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14619,Lost,Cluster 1,113,1,394.44,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14924,Lost,Cluster 1,113,1,310.05,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15119,Lost,Cluster 1,113,1,266.4,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16623,Lost,Cluster 1,113,1,129.45,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15775,Lost,Cluster 1,174,1,104.9,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15775,Lost,Cluster 1,113,1,104.9,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16623,Lost,Cluster 1,174,1,129.45,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14924,Lost,Cluster 1,174,1,310.05,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15119,Lost,Cluster 1,174,1,266.4,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15775,Lost,Cluster 1,205,1,104.9,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16623,Lost,Cluster 1,205,1,129.45,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15119,Lost,Cluster 1,266,1,266.4,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15119,Lost,Cluster 1,205,1,266.4,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16623,Lost,Cluster 1,144,1,129.45,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16643,Lost,Cluster 1,144,1,487.51,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15119,Lost,Cluster 1,82,1,266.4,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14924,Lost,Cluster 1,82,1,310.05,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16643,Lost,Cluster 1,235,1,487.51,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15109,Lost,Cluster 1,235,1,484.95,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14619,Lost,Cluster 1,235,1,394.44,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15119,Lost,Cluster 1,144,1,266.4,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15109,Lost,Cluster 1,174,1,484.95,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14924,Lost,Cluster 1,235,1,310.05,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15119,Lost,Cluster 1,235,1,266.4,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14619,Lost,Cluster 1,174,1,394.44,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16623,Lost,Cluster 1,235,1,129.45,348.2932645708255,13.661235042992004,0.8,10.928988034393605
16643,Lost,Cluster 1,174,1,487.51,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15109,Lost,Cluster 1,144,1,484.95,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15109,Lost,Cluster 1,82,1,484.95,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15775,Lost,Cluster 1,266,1,104.9,348.2932645708255,13.661235042992004,0.8,10.928988034393605
15775,Lost,Cluster 1,235,1,104.9,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14619,Lost,Cluster 1,144,1,394.44,348.2932645708255,13.661235042992004,0.8,10.928988034393605
14924,Lost,Cluster 1,144,1,310.05,348.2932645708255,13.661235042992004,0.8,10.928988034393605
17058,Champions,Cluster 3,6,2,819.66,1031.815566546965,54.620888701821904,0.2,10.924177740364382
17058,Champions,Cluster 0,36,2,819.66,1031.815566546965,54.620888701821904,0.2,10.924177740364382
17058,Champions,Cluster 3,10,3,1179.89,1031.815566546965,54.620888701821904,0.2,10.924177740364382
14643,Loyal Customers,Cluster 0,38,2,693.81,528.3481815067585,27.307437917142686,0.4,10.922975166857075
14643,Loyal Customers,Cluster 3,7,2,693.81,528.3481815067585,27.307437917142686,0.4,10.922975166857075
14643,Loyal Customers,Cluster 0,69,2,693.81,528.3481815067585,27.307437917142686,0.4,10.922975166857075
14643,Loyal Customers,Cluster 3,14,1,357.94,528.3481815067585,27.307437917142686,0.4,10.922975166857075
16250,Potential Loyalist,Cluster 1,221,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
16250,Potential Loyalist,Cluster 1,282,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
16250,Potential Loyalist,Cluster 1,68,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
16250,Potential Loyalist,Cluster 1,251,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
16250,Potential Loyalist,Cluster 1,98,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
16250,Potential Loyalist,Cluster 1,190,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
16250,Potential Loyalist,Cluster 1,129,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
16250,Potential Loyalist,Cluster 1,160,2,389.44,402.6995758873606,18.19794359930251,0.6,10.918766159581505
15110,Champions,Cluster 0,13,4,996.1,1030.5048711957313,54.57128254464554,0.2,10.914256508929109
15110,Champions,Cluster 3,4,3,680.4,1030.5048711957313,54.57128254464554,0.2,10.914256508929109
15110,Champions,Cluster 0,44,4,996.1,1030.5048711957313,54.57128254464554,0.2,10.914256508929109
16496,Champions,Cluster 3,14,2,1185.04,1029.1244493448671,54.535205339426376,0.2,10.907041067885276
16496,Champions,Cluster 0,29,3,1599.52,1029.1244493448671,54.535205339426376,0.2,10.907041067885276
15841,Champions,Cluster 3,25,2,613.26,1028.7523692488778,54.49912813420721,0.2,10.899825626841443
15841,Champions,Cluster 3,1,4,1224.06,1028.7523692488778,54.49912813420721,0.2,10.899825626841443
15841,Champions,Cluster 0,32,4,1224.06,1028.7523692488778,54.49912813420721,0.2,10.899825626841443
17649,Loyal Customers,Cluster 3,6,1,868.49,527.6359341440337,27.242799591125006,0.4,10.897119836450003
16918,Champions,Cluster 2,9,6,1068.82,1027.3356556898673,54.43899945884192,0.2,10.887799891768385
16918,Champions,Cluster 0,24,3,822.7,1027.3356556898673,54.43899945884192,0.2,10.887799891768385
17262,Champions,Cluster 3,7,2,853.36,1027.1787444450306,54.401419036738616,0.2,10.880283807347723
17262,Champions,Cluster 3,3,4,955.36,1027.1787444450306,54.401419036738616,0.2,10.880283807347723
17262,Champions,Cluster 0,12,5,1253.36,1027.1787444450306,54.401419036738616,0.2,10.880283807347723
13391,Potential Loyalist,Cluster 1,40,1,59.8,401.91514664403826,18.130298839516566,0.6,10.87817930370994
17455,Potential Loyalist,Cluster 1,40,1,131.7,401.91514664403826,18.130298839516566,0.6,10.87817930370994
13243,Potential Loyalist,Cluster 1,71,1,585.12,401.91514664403826,18.130298839516566,0.6,10.87817930370994
17455,Potential Loyalist,Cluster 1,71,1,131.7,401.91514664403826,18.130298839516566,0.6,10.87817930370994
17455,Potential Loyalist,Cluster 3,10,1,131.7,401.91514664403826,18.130298839516566,0.6,10.87817930370994
18048,Potential Loyalist,Cluster 1,102,2,172.29,401.91514664403826,18.130298839516566,0.6,10.87817930370994
18048,Potential Loyalist,Cluster 1,132,2,172.29,401.91514664403826,18.130298839516566,0.6,10.87817930370994
13391,Potential Loyalist,Cluster 3,10,1,59.8,401.91514664403826,18.130298839516566,0.6,10.87817930370994
13391,Potential Loyalist,Cluster 1,71,1,59.8,401.91514664403826,18.130298839516566,0.6,10.87817930370994
15433,Loyal Customers,Cluster 0,50,2,533.3,526.8444712674278,27.182670915759726,0.4,10.87306836630389
15433,Loyal Customers,Cluster 3,20,2,533.3,526.8444712674278,27.182670915759726,0.4,10.87306836630389
15433,Loyal Customers,Cluster 3,13,1,372.64,526.8444712674278,27.182670915759726,0.4,10.87306836630389
14419,Champions,Cluster 3,2,3,540.79,1026.7564292479008,54.36233539775118,0.2,10.872467079550237
14419,Champions,Cluster 0,31,6,1051.79,1026.7564292479008,54.36233539775118,0.2,10.872467079550237
14419,Champions,Cluster 0,20,4,667.18,1026.7564292479008,54.36233539775118,0.2,10.872467079550237
14419,Champions,Cluster 2,0,6,1051.79,1026.7564292479008,54.36233539775118,0.2,10.872467079550237
16134,Loyal Customers,Cluster 3,11,2,618.09,526.7986923311076,27.148096927424685,0.4,10.859238770969874
16134,Loyal Customers,Cluster 0,42,2,618.09,526.7986923311076,27.148096927424685,0.4,10.859238770969874
13892,Champions,Cluster 3,12,3,571.77,1026.3726604556578,54.26312308339847,0.2,10.852624616679694
13892,Champions,Cluster 0,16,4,632.97,1026.3726604556578,54.26312308339847,0.2,10.852624616679694
13892,Champions,Cluster 0,47,4,632.97,1026.3726604556578,54.26312308339847,0.2,10.852624616679694
16085,Champions,Cluster 0,18,4,739.98,1025.4037711859407,54.2315555288317,0.2,10.84631110576634
16085,Champions,Cluster 0,13,5,981.51,1025.4037711859407,54.2315555288317,0.2,10.84631110576634
16085,Champions,Cluster 0,44,5,981.51,1025.4037711859407,54.2315555288317,0.2,10.84631110576634
16085,Champions,Cluster 3,8,3,619.65,1025.4037711859407,54.2315555288317,0.2,10.84631110576634
13030,Loyal Customers,Cluster 3,1,2,752.44,525.7345797020522,27.109013288437257,0.4,10.843605315374903
13030,Loyal Customers,Cluster 0,32,2,752.44,525.7345797020522,27.109013288437257,0.4,10.843605315374903
13506,Potential Loyalist,Cluster 1,245,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
13506,Potential Loyalist,Cluster 1,337,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
13506,Potential Loyalist,Cluster 1,276,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
13506,Potential Loyalist,Cluster 1,184,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
13506,Potential Loyalist,Cluster 1,153,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
13506,Potential Loyalist,Cluster 1,215,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
13506,Potential Loyalist,Cluster 1,306,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
13506,Potential Loyalist,Cluster 1,123,2,458.52,401.2423304606611,18.06265407973062,0.6,10.837592447838372
15855,Champions,Cluster 3,4,5,712.24,1023.6889650240378,54.177439721002955,0.2,10.835487944200592
